costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,cusip,fyr,fyear,csho,dt,prcc_f
A,USD,STD,INDL,C,4841,2020-12-31,160549,G61188127,12,2020,580.4980,16445.4000,23.650000000000
A,USD,STD,INDL,C,4812,2020-12-31,160555,55328R109,12,2020,68.7570,0.2710,2.080000000000
A,USD,STD,INDL,C,3714,2020-12-31,160570,202608105,12,2020,31.2500,180.4710,8.650000000000
A,USD,STD,INDL,C,4412,2020-12-31,160621,G7738W106,12,2020,127.8100,2222.1560,6.280000000000
A,USD,STD,INDL,C,4512,2020-12-31,160628,38045R206,12,2020,177.0100,3191.0520,9.820000000000
A,USD,STD,INDL,C,2836,2020-12-31,160668,45781M101,12,2020,101.3920,385.5170,12.390000000000
A,CAD,STD,INDL,C,1090,2020-12-31,160673,746234707,12,2020,267.3780,0.0770,0.085000000000
A,USD,STD,INDL,C,3537,2020-12-31,160681,449172105,12,2020,16.8050,364.5000,59.550000000000
A,USD,STD,INDL,C,2821,2020-12-31,160684,960413102,12,2020,127.8300,4031.0000,81.600000000000
A,CAD,STD,INDL,C,1000,2020-12-31,160703,60283L105,12,2020,439.5280,0.1010,0.680000000000
A,USD,STD,INDL,C,6798,2020-12-31,160706,252784301,12,2020,210.0740,1153.6720,8.250000000000
A,USD,STD,INDL,C,3679,2020-12-31,160739,50186V102,12,2020,715.6310,12417.3750,8.440000000000
I,USD,STD,INDL,C,2836,2020-12-31,160770,60468T105,12,2020,50.4390,41.9050,219.640000000000
A,USD,STD,INDL,C,1040,2020-12-31,160779,152006102,12,2020,295.8280,18.9150,11.585440000000
A,USD,STD,INDL,C,7000,2020-12-31,160785,92552R406,12,2020,20.4600,379.5380,36.170000000000
A,USD,STD,INDL,C,2836,2020-12-31,160809,23254L876,12,2020,6.2470,1.0570,7.810000000000
A,CAD,STD,INDL,C,1044,2020-12-31,160849,38080W102,12,2020,116.3580,0.1820,0.180000000000
A,USD,STD,INDL,C,7361,2020-12-31,160855,316827104,12,2020,67.4070,12.1580,70.000000000000
A,USD,STD,INDL,C,4412,2020-12-31,160856,Y8897Y230,12,2020,39.8320,147.7120,1.210000000000
A,CAD,STD,INDL,C,1040,2020-12-31,160862,38144C100,12,2020,259.4420,0.0000,0.285000000000
A,USD,STD,INDL,C,8060,2020-12-31,160864,58457V503,12,2020,31.1060,161.9540,5.500100000000
A,USD,STD,INDL,C,3674,2020-12-31,160888,609839105,12,2020,45.2670,3.0990,366.230000000000
A,USD,STD,INDL,C,6798,2020-12-31,160990,229663109,12,2020,197.4060,2483.8700,33.610000000000
A,USD,STD,INDL,C,6798,2020-12-31,160991,253868103,12,2020,280.2900,15006.7790,139.510000000000
I,USD,STD,INDL,C,6798,2020-12-31,161048,024835100,12,2020,137.4490,4079.6340,42.770000000000
A,USD,STD,INDL,C,9995,2020-12-31,161069,982345100,12,2020,19.8400,0.0530,0.263750000000
A,USD,STD,INDL,C,6500,2020-12-31,161072,205684202,12,2020,8.0880,13.4300,3.170000000000
I,USD,STD,INDL,C,4924,2020-12-31,161120,55608B105,12,2020,87.3620,1895.0000,37.550000000000
A,CAD,STD,INDL,C,7359,2020-12-31,161789,29373A303,12,2020,49.4280,13.6930,0.220000000000
A,USD,STD,INDL,C,4833,2020-12-31,161794,55826L109,12,2020,23.4730,0.0580,0.285500000000
A,USD,STD,INDL,C,4991,2020-12-31,161801,73108L101,12,2020,15.7060,189.9850,13.830000000000
I,CAD,STD,INDL,C,8742,2020-12-31,161806,44925L103,12,2020,31.2650,161.0140,8.190000000000
A,USD,STD,INDL,C,5031,2020-12-31,161813,09624H208,12,2020,9.4630,646.6000,29.260000000000
I,USD,STD,INDL,C,3537,2020-12-31,161843,563420108,12,2020,19.8210,51.3740,5.160000000000
A,USD,STD,INDL,C,7990,2020-12-31,161844,517834107,12,2020,763.8430,14330.0000,59.600000000000
A,USD,STD,INDL,C,6798,2020-12-31,161852,83600C103,12,2020,14.5150,386.9590,2.500000000000
I,USD,STD,INDL,C,6200,2020-12-31,161925,169379203,12,2020,2.4420,4.9880,7.990000000000
A,USD,STD,INDL,C,6797,2020-12-31,161966,04010L103,12,2020,423.0000,8550.0000,16.890000000000
A,USD,STD,INDL,C,8742,2020-12-31,161997,447462102,12,2020,22.7630,273.8750,58.950000000000
A,CAD,STD,INDL,C,5812,2020-12-31,162031,829636109,12,2020,8.3760,0.0000,3.050000000000
I,CAD,STD,INDL,C,2834,2020-12-31,162060,865001309,12,2020,462.2100,5.9510,0.035000000000
I,USD,STD,INDL,C,7389,2020-12-31,162076,00191G103,12,2020,42.7920,142.9550,1.480000000000
A,CAD,STD,INDL,C,5030,2020-12-31,162085,00686A108,12,2020,21.2420,117.4640,25.320000000000
I,USD,STD,INDL,C,4813,2020-12-31,162127,209034107,12,2020,79.2280,1976.2430,4.890000000000
A,USD,STD,INDL,C,2870,2020-12-31,162129,61945C103,12,2020,379.0920,4751.6000,23.010000000000
A,USD,STD,INDL,C,3842,2020-12-31,162146,229050307,12,2020,39.8370,130.9190,43.880000000000
A,USD,STD,INDL,C,6798,2020-12-31,162160,58463J304,12,2020,541.3530,8957.3990,21.790000000000
A,USD,STD,INDL,C,3651,2020-12-31,162233,25382T408,12,2020,26.7710,0.9960,2.340000000000
A,USD,STD,INDL,C,2860,2020-12-31,162254,150870103,12,2020,114.1680,3902.0000,129.940000000000
I,USD,STD,INDL,C,2621,2020-12-31,162264,640079109,12,2020,16.8290,216.0000,55.320000000000
A,CAD,STD,INDL,C,6199,2020-12-31,162322,12554R105,12,2020,34.5460,0.0000,16.480000000000
A,USD,STD,INDL,C,4210,2020-12-31,162338,91388P105,12,2020,26.9130,560.1330,20.590000000000
I,USD,STD,INDL,C,4991,2020-12-31,162346,04878Q863,12,2020,89.2230,568.9000,2.100000000000
A,CAD,STD,INDL,C,1040,2020-12-31,162376,85941M880,12,2020,40.6230,0.0000,0.680000000000
A,USD,STD,INDL,C,7389,2020-12-31,162385,96208T104,12,2020,44.1880,3126.2570,203.530000000000
I,USD,STD,INDL,C,4412,2020-12-31,162387,Y8564M105,12,2020,86.9510,2833.8850,11.460000000000
A,USD,STD,INDL,C,3714,2020-12-31,162400,98379L100,12,2020,27.6130,12.1180,51.560000000000
A,USD,STD,INDL,C,2860,2020-12-31,162401,447011107,12,2020,220.0460,2584.0000,25.140000000000
I,USD,STD,INDL,C,8082,2020-12-31,162404,50187A107,12,2020,31.1400,122.9510,213.320000000000
A,USD,STD,INDL,C,7370,2020-12-31,162408,88337K401,12,2020,8.6670,0.9580,3.540000000000
A,CAD,STD,INDL,C,5812,2020-12-31,162425,00775H105,12,2020,22.9160,13.3160,0.920000000000
A,CAD,STD,INDL,C,6722,2020-12-31,162529,11223L101,12,2020,5.9750,0.0000,12.080000000000
A,USD,STD,INDL,C,7374,2020-12-31,162449,302081104,12,2020,33.5590,331.2390,85.130000000000
A,USD,STD,INDL,C,2860,2020-12-31,162453,00770K202,12,2020,22.8300,269.3680,2.490000000000
I,USD,STD,INDL,C,1311,2020-12-31,162459,43114K207,12,2020,4.3050,774.4310,9.160000000000
A,CAD,STD,INDL,C,6331,2020-12-31,162491,45823T106,12,2020,143.0180,3488.0000,150.720000000000
I,USD,STD,INDL,C,4813,2020-12-31,162501,688823301,12,2020,3.4220,69.5540,11.550000000000
I,CAD,STD,INDL,C,1382,2020-12-31,162548,55608F106,12,2020,31.5080,50.4970,2.590000000000
A,CAD,STD,INDL,C,1000,2020-12-31,162554,268333101,12,2020,14.0850,0.0400,0.650000000000
A,USD,STD,INDL,C,6282,2020-12-31,162559,52110M109,12,2020,105.0380,2289.7040,42.300000000000
A,CAD,STD,INDL,C,2750,2020-12-31,162561,23761M102,12,2020,43.8670,96.2210,0.630000000000
A,CAD,STD,INDL,C,3569,2020-12-31,162564,983891102,12,2020,152.3430,46.2540,9.000000000000
I,USD,STD,INDL,C,2834,2020-12-31,162585,867328874,12,2020,18.1080,0.2730,1.990000000000
A,USD,STD,INDL,C,3570,2020-12-31,162643,74766W108,12,2020,27.9660,0.0000,14.110000000000
I,USD,STD,INDL,C,4412,2020-12-31,162720,Y62197119,12,2020,15.8810,1859.1950,2.250000000000
I,USD,STD,INDL,C,2836,2020-12-31,162735,89620X506,12,2020,102.9260,0.8310,14.710000000000
A,USD,STD,INDL,C,3743,2020-12-31,162742,357023100,12,2020,15.5340,85.4570,2.410000000000
A,USD,STD,INDL,C,7372,2020-12-31,162814,38911N206,12,2020,6.9490,5.3260,180.740000000000
I,USD,STD,INDL,C,5190,2020-12-31,162876,218681104,12,2020,44.9220,572.4000,29.370000000000
A,USD,STD,INDL,C,3845,2020-12-31,162887,252131107,12,2020,96.1000,1848.3000,369.720000000000
A,CAD,STD,INDL,C,1000,2020-12-31,170746,641536107,12,2020,4.0090,0.0000,0.290000000000
A,CAD,STD,INDL,C,7200,2020-12-31,162891,48243M107,12,2020,10.6770,86.6600,38.970000000000
A,USD,STD,INDL,C,2836,2020-12-31,162892,58468P206,12,2020,45.0250,0.1850,5.260000000000
A,CAD,STD,INDL,C,1040,2020-12-31,162893,45968V205,12,2020,60.0750,0.0320,0.055000000000
I,USD,STD,INDL,C,5172,2020-12-31,162894,226344208,12,2020,73.9700,2532.0000,18.980000000000
A,USD,STD,INDL,C,6798,2020-12-31,162925,00489Q102,12,2020,30.4900,1307.8340,3.990000000000
A,USD,STD,INDL,C,2082,2020-12-31,162940,608711206,12,2020,13.8000,8367.8000,44.849900000000
I,CAD,STD,INDL,C,6199,2020-12-31,162977,12554G109,12,2020,2.6410,0.0000,13.250000000000
I,USD,STD,INDL,C,7370,2020-12-31,163018,60743J104,12,2020,28.3890,7.1080,3.450000000000
A,USD,STD,INDL,C,2452,2020-12-31,163036,12008R107,12,2020,116.8290,1905.1040,40.810000000000
A,USD,STD,INDL,C,7370,2020-12-31,163058,91825V400,12,2020,23.5910,13.9790,4.617300000000
A,USD,STD,INDL,C,4412,2020-12-31,163060,Y2066G104,12,2020,89.2750,420.3140,1.930000000000
A,CAD,STD,INDL,C,6162,2020-12-31,163112,31773A107,12,2020,28.6470,0.0000,0.490000000000
A,USD,STD,INDL,C,2860,2020-12-31,163113,50060P106,12,2020,21.0990,878.4000,31.160000000000
A,USD,STD,INDL,C,2860,2020-12-31,163595,021513106,12,2020,72.4880,108.2350,5.430000000000
I,USD,STD,INDL,C,1311,2020-12-31,163596,13299A936,12,2020,25.0000,18.0000,0.923300000000
A,USD,STD,INDL,C,6200,2020-12-31,163610,45866F104,12,2020,561.0000,14515.0000,115.290000000000
A,CAD,STD,INDL,C,1311,2020-12-31,163640,74360U102,12,2020,65.1220,0.0000,0.015000000000
A,USD,STD,INDL,C,8200,2020-12-31,163668,533535100,12,2020,26.4760,78.4180,6.500000000000
I,USD,STD,INDL,C,7990,2020-12-31,163678,30034T103,12,2020,86.6820,1150.9790,13.810000000000
I,USD,STD,INDL,C,4412,2020-12-31,163685,Y2187A150,12,2020,11.6620,460.4770,19.000000000000
A,CAD,STD,INDL,C,7370,2020-12-31,163708,00433V108,12,2020,105.6690,0.1740,0.240000000000
A,CAD,STD,INDL,C,1311,2020-12-31,163712,722524105,12,2020,335.2840,63.9360,0.225000000000
A,CAD,STD,INDL,C,1040,2020-12-31,163746,G86659102,12,2020,605.7230,0.0000,0.510000000000
A,USD,STD,INDL,C,3714,2020-12-31,163765,21676P103,12,2020,16.8970,1135.7190,34.670000000000
I,USD,STD,INDL,C,7374,2020-12-31,163806,64111R300,12,2020,4.9970,10.7460,13.950000000000
A,USD,STD,INDL,C,1311,2020-12-31,163822,989696109,12,2020,237.3820,3.5310,0.900000000000
A,USD,STD,INDL,C,7310,2020-12-31,163850,60743F607,12,2020,2.7660,3.3510,7.000000000000
A,USD,STD,INDL,C,6798,2020-12-31,163884,35471R106,12,2020,107.3280,921.5370,4.370000000000
A,USD,STD,INDL,C,3841,2020-12-31,163889,04963C209,12,2020,45.3460,74.0010,55.670000000000
I,USD,STD,INDL,C,5812,2020-12-31,163891,783332109,12,2020,34.1850,345.5080,17.730000000000
A,USD,STD,INDL,C,6331,2020-12-31,163924,46990A102,12,2020,30.6490,381.2710,49.150000000000
A,USD,STD,INDL,C,4412,2020-12-31,163930,Y2685T131,12,2020,41.8020,449.4010,7.360000000000
A,USD,STD,INDL,C,5171,2020-12-31,163935,37946R109,12,2020,33.9660,1492.5640,16.620000000000
A,USD,STD,INDL,C,2870,2020-12-31,163946,125269100,12,2020,213.9550,4223.0000,38.710000000000
A,CAD,STD,INDL,C,1311,2020-12-31,163949,14058L105,12,2020,289.6840,0.0400,0.020000000000
I,USD,STD,INDL,C,6798,2020-12-31,163963,198287203,12,2020,114.4530,1256.8180,14.340000000000
A,USD,STD,INDL,C,3841,2020-12-31,163965,23283X206,12,2020,43.2220,1.0280,7.970000000000
A,CAD,STD,INDL,C,6500,2020-12-31,163968,02215R107,12,2020,40.4290,186.0150,49.140000000000
A,USD,STD,INDL,C,2050,2020-12-31,163983,89469A104,12,2020,55.9000,2393.0000,42.490000000000
A,USD,STD,INDL,C,1311,2020-12-31,164046,38500T200,12,2020,366.9820,778.0700,0.363800000000
A,CAD,STD,INDL,C,1000,2020-12-31,164065,516683109,12,2020,39.6280,0.0000,0.650000000000
A,CAD,STD,INDL,C,4513,2020-12-31,164094,14179V503,12,2020,15.5970,572.8000,214.830000000000
A,USD,STD,INDL,C,3490,2020-12-31,164116,682095104,12,2020,10.0940,0.4990,146.000000000000
I,USD,STD,INDL,C,6798,2020-12-31,164132,76131V202,12,2020,214.1680,1829.7010,8.560000000000
A,CAD,STD,INDL,C,2800,2020-12-31,164169,00900Q103,12,2020,92.4880,0.0000,4.130000000000
A,CAD,STD,INDL,C,5140,2020-12-31,164182,192667103,12,2020,101.6810,53.4930,0.720000000000
A,CAD,STD,INDL,C,4512,2020-12-31,164190,008911877,12,2020,332.1720,12989.0000,22.770000000000
A,USD,STD,INDL,C,3674,2020-12-31,164211,82706C108,12,2020,34.5420,6.9390,48.150000000000
A,USD,STD,INDL,C,1311,2020-12-31,164218,15138B306,12,2020,544.0600,26.5760,0.022350000000
A,USD,STD,INDL,C,3949,2020-12-31,164276,522132208,12,2020,5.4300,0.2860,7.400000000000
A,USD,STD,INDL,C,3841,2020-12-31,164293,86272A305,12,2020,33.8010,3.6070,1.500000000000
A,USD,STD,INDL,C,4841,2020-12-31,164296,934423104,12,2020,492.0000,16308.0000,30.090000000000
A,CAD,STD,INDL,C,5812,2020-12-31,164300,72585V103,12,2020,32.1770,46.9240,9.200000000000
A,CAD,STD,INDL,C,7350,2020-12-31,164312,98923V109,12,2020,57.6110,26.8770,0.170000000000
I,CAD,STD,INDL,C,3440,2020-12-31,164351,26801T102,12,2020,163.5170,35.3220,0.370000000000
A,USD,STD,INDL,C,2810,2020-12-31,164363,G9087Q102,12,2020,143.5570,3401.0000,14.620000000000
A,CAD,STD,INDL,C,1382,2020-12-31,164391,42964L109,12,2020,48.7600,19.2000,1.160000000000
A,USD,STD,INDL,C,3990,2020-12-31,164416,462726100,12,2020,28.1840,56.8000,80.290000000000
A,USD,STD,INDL,C,5812,2020-12-31,164471,76131D103,12,2020,304.7190,14042.0000,61.110000000000
A,USD,STD,INDL,C,3728,2020-12-31,164494,848574109,12,2020,105.5420,3945.7000,39.090000000000
A,USD,STD,INDL,C,3990,2020-12-31,164506,00081T108,12,2020,94.9430,1224.5000,8.450000000000
A,USD,STD,INDL,C,7370,2020-12-31,164532,056752108,12,2020,334.8920,12108.2680,216.240000000000
I,USD,STD,INDL,C,7359,2020-12-31,164534,Y0436Q109,12,2020,246.2770,5262.1000,10.840000000000
A,USD,STD,INDL,C,5960,2020-12-31,164538,808731202,12,2020,114.9160,0.0510,0.030000000000
A,CAD,STD,INDL,C,6799,2020-12-31,164563,33944M408,12,2020,109.9930,199.9630,0.030000000000
A,USD,STD,INDL,C,6331,2020-12-31,164572,03071H100,12,2020,19.3310,0.4990,57.430000000000
A,CAD,STD,INDL,C,1000,2020-12-31,164630,077886208,12,2020,86.2830,0.0000,0.340000000000
A,USD,STD,INDL,C,8050,2020-12-31,164652,112463104,12,2020,187.8040,5444.9500,4.430000000000
A,USD,STD,INDL,C,7310,2020-12-31,164660,18453H106,12,2020,467.3430,7257.8380,1.650000000000
A,USD,STD,INDL,C,6282,2020-12-31,164708,03076C106,12,2020,116.7660,4998.0000,194.330000000000
A,USD,STD,INDL,C,3021,2020-12-31,164755,227046109,12,2020,65.8560,373.4650,62.660000000000
I,USD,STD,INDL,C,3690,2020-12-31,165051,867652406,12,2020,170.4280,594.7650,25.640000000000
A,USD,STD,INDL,C,2300,2020-12-31,165052,904311107,12,2020,455.0070,2005.5310,17.170000000000
A,USD,STD,INDL,C,4412,2020-12-31,165075,Y81669106,12,2020,37.8580,351.7970,2.350000000000
A,USD,STD,INDL,C,7373,2020-12-31,165123,525327102,12,2020,142.0000,5435.0000,105.120000000000
I,USD,STD,INDL,C,6798,2020-12-31,165209,21870U874,12,2020,13.6520,115.0080,6.850000000000
A,USD,STD,INDL,C,2836,2020-12-31,165215,98973P309,12,2020,214.5920,4.8140,2.520000000000
I,CAD,STD,INDL,C,8742,2020-12-31,165256,53227W105,12,2020,68.7850,554.0740,31.030000000000
A,USD,STD,INDL,C,4412,2020-12-31,165262,Y2065G121,12,2020,170.7980,449.9580,5.230000000000
A,USD,STD,INDL,C,6361,2020-12-31,165264,31620R303,12,2020,291.4490,4279.0000,39.090000000000
A,CAD,STD,INDL,C,2836,2020-12-31,165266,74346M505,12,2020,289.7310,0.0000,0.100000000000
A,CAD,STD,INDL,C,1040,2020-12-31,165308,320890106,12,2020,697.2160,0.5540,0.400000000000
A,CAD,STD,INDL,C,6199,2020-12-31,165344,29270B206,12,2020,3.1830,0.0000,1.450000000000
A,CAD,STD,INDL,C,1311,2020-12-31,165407,243573102,12,2020,54.2800,0.0000,0.250000000000
I,CAD,STD,INDL,C,1000,2020-12-31,165454,42982X101,12,2020,10.3830,0.0000,0.225000000000
I,USD,STD,INDL,C,1311,2020-12-31,165466,23311P100,12,2020,208.3520,5724.0000,18.520000000000
A,CAD,STD,INDL,C,3270,2020-12-31,165489,15120R103,12,2020,66.7770,14.9620,0.720000000000
A,CAD,STD,INDL,C,1000,2020-12-31,165535,45257A102,12,2020,141.4100,0.0790,1.070000000000
A,CAD,STD,INDL,C,1311,2020-12-31,165554,98474P501,12,2020,85.3800,205.4380,0.720000000000
A,USD,STD,INDL,C,2836,2020-12-31,165563,09057N409,12,2020,4.5420,0.3300,3.500000000000
A,CAD,STD,INDL,C,6199,2020-12-31,165578,11221E109,12,2020,13.5170,0.0000,10.600000000000
A,USD,STD,INDL,C,1090,2020-12-31,165637,91688R108,12,2020,170.2540,13.2290,0.801200000000
I,CAD,STD,INDL,C,1000,2020-12-31,165638,381237106,12,2020,13.5180,0.0600,7.290000000000
A,USD,STD,INDL,C,4922,2020-12-31,165649,29273V100,12,2020,2702.3720,52331.0000,6.180000000000
A,CAD,STD,INDL,C,1044,2020-12-31,165672,60254C100,12,2020,61.0250,0.1860,0.530000000000
A,USD,STD,INDL,C,4512,2020-12-31,165678,P31076105,12,2020,42.3590,1394.4100,77.230000000000
A,USD,STD,INDL,C,2300,2020-12-31,165728,299766204,12,2020,14.8090,41.7880,3.030000000000
A,USD,STD,INDL,C,4412,2020-12-31,165743,Y8162K204,12,2020,97.1400,1561.0070,8.830000000000
A,USD,STD,INDL,C,7900,2020-12-31,165746,538034109,12,2020,218.0150,6461.3320,73.480000000000
A,USD,STD,INDL,C,1000,2020-12-31,165773,95538Q103,12,2020,91.4250,0.0000,0.059250000000
A,CAD,STD,INDL,C,2670,2020-12-31,165827,73150R105,12,2020,25.7070,148.0210,35.740000000000
I,CAD,STD,INDL,C,5900,2020-12-31,165829,01374C109,12,2020,40.0490,310.8870,5.920000000000
A,USD,STD,INDL,C,2911,2020-12-31,165846,131428104,12,2020,78.0620,1408.5000,3.130000000000
I,USD,STD,INDL,C,5084,2020-12-31,165856,404030108,12,2020,36.0930,1414.5010,29.810000000000
A,USD,STD,INDL,C,4412,2020-12-31,165913,Y23592135,12,2020,6.7090,66.8660,5.430000000000
A,USD,STD,INDL,C,5812,2020-12-31,165914,169656105,12,2020,28.0010,3157.0520,1386.710000000000
A,USD,STD,INDL,C,7370,2020-12-31,165923,M78673114,12,2020,27.3520,30.5450,12.730000000000
A,USD,STD,INDL,C,3312,2020-12-31,165927,880890108,12,2020,196.3080,2016.9960,29.080000000000
I,USD,STD,INDL,C,2836,2020-12-31,165934,876767104,12,2020,40.3300,0.7390,0.038000000000
A,CAD,STD,INDL,C,4512,2020-12-31,165948,17040T888,12,2020,161.8670,2194.5910,3.700000000000
A,USD,STD,INDL,C,3674,2020-12-31,165968,86803X204,12,2020,23.8350,3.5410,5.120000000000
A,CAD,STD,INDL,C,2400,2020-12-31,165981,004272100,12,2020,16.6870,101.1850,16.100000000000
A,USD,STD,INDL,C,7374,2020-12-31,165993,31620M106,12,2020,620.0000,17870.0000,141.460000000000
A,USD,STD,INDL,C,3728,2020-12-31,166087,00912N403,12,2020,31.9070,31.9010,1.230000000000
A,USD,STD,INDL,C,7372,2020-12-31,166226,458977402,12,2020,25.1990,1.4440,0.562780000000
I,USD,STD,INDL,C,2821,2020-12-31,166230,50077C106,12,2020,31.8730,1024.0600,27.790000000000
I,CAD,STD,INDL,C,1044,2020-12-31,166265,01535P106,12,2020,137.4920,7.2620,4.050000000000
I,CAD,STD,INDL,C,1400,2020-12-31,166272,046826103,12,2020,59.1100,0.9110,0.130000000000
A,USD,STD,INDL,C,3600,2020-12-31,166368,20451Q104,12,2020,64.9000,1006.9120,19.450000000000
A,USD,STD,INDL,C,4581,2020-12-31,166385,400506101,12,2020,52.5580,1216.0900,111.290000000000
A,USD,STD,INDL,C,2836,2020-12-31,166435,921659108,12,2020,54.8650,13.6140,13.140000000000
A,USD,STD,INDL,C,3674,2020-12-31,166460,043635804,12,2020,18102.5830,18.9730,0.008000000000
A,CAD,STD,INDL,C,1382,2020-12-31,166477,15713J104,12,2020,258.2650,317.0970,1.280000000000
A,USD,STD,INDL,C,8051,2020-12-31,166485,75903M309,12,2020,1.6880,90.3230,3.580000000000
A,CAD,STD,INDL,C,1090,2020-12-31,166504,90348V301,12,2020,41.0500,4.5410,1.180000000000
A,USD,STD,INDL,C,3842,2020-12-31,166555,02081G201,12,2020,82.1040,43.1600,14.520000000000
I,USD,STD,INDL,C,7370,2020-12-31,166562,92886T201,12,2020,248.9740,548.8570,12.875000000000
A,USD,STD,INDL,C,2911,2020-12-31,166563,24665A103,12,2020,73.7810,2530.4000,16.070000000000
A,USD,STD,INDL,C,6331,2020-12-31,166582,G54624203,12,2020,0.0470,16.5210,100.000000000000
A,USD,STD,INDL,C,3827,2020-12-31,166583,550351100,12,2020,31.0250,32.6990,9.880000000000
I,USD,STD,INDL,C,2834,2020-12-31,166591,185860202,12,2020,13.3760,0.0000,3.450000000000
A,USD,STD,INDL,C,7370,2020-12-31,166593,87157B400,12,2020,44.0150,54.3510,4.700000000000
A,CAD,STD,INDL,C,6798,2020-12-31,166676,227107109,12,2020,158.2580,2480.6120,14.350000000000
I,USD,STD,INDL,C,6794,2020-12-31,166711,81734P206,12,2020,1.6570,455.9620,14.350000000000
A,USD,STD,INDL,C,5900,2020-12-31,166740,18452H305,12,2020,821.1700,3.6260,0.060000000000
A,CAD,STD,INDL,C,2670,2020-12-31,166792,86863R105,12,2020,27.8250,75.6820,2.040000000000
A,CAD,STD,INDL,C,7380,2020-12-31,170311,286181201,12,2020,440.2750,10103.5730,13.380000000000
I,USD,STD,INDL,C,7372,2020-12-31,170335,743424103,12,2020,57.1780,990.6270,136.410000000000
A,CAD,STD,INDL,C,1090,2020-12-31,170373,25552L201,12,2020,25.7370,0.0000,0.340000000000
A,USD,STD,INDL,C,4899,2020-12-31,170384,38046C109,12,2020,85.9900,1216.9640,9.630000000000
A,CAD,STD,INDL,C,1311,2020-12-31,170385,88034V304,12,2020,108.9210,0.2060,0.135000000000
A,CAD,STD,INDL,C,1040,2020-12-31,170401,45344A107,12,2020,84.7490,0.8010,0.155000000000
I,USD,STD,INDL,C,8071,2020-12-31,170420,13739U203,12,2020,4.1350,0.3620,2.770000000000
A,USD,STD,INDL,C,2836,2020-12-31,170430,82711P201,12,2020,85.1420,0.0040,0.424400000000
A,CAD,STD,INDL,C,1040,2020-12-31,170495,38107G205,12,2020,84.9290,0.0000,0.150000000000
I,USD,STD,INDL,C,2836,2020-12-31,170520,750469207,12,2020,46.7790,244.5580,17.860000000000
A,USD,STD,INDL,C,3580,2020-12-31,170534,74837L107,12,2020,85.1650,0.0000,0.023000000000
A,USD,STD,INDL,C,2030,2020-12-31,170535,067532200,12,2020,149.1330,1.8930,0.430000000000
I,USD,STD,INDL,C,4412,2020-12-31,170555,G37585109,12,2020,95.1760,3969.3910,3.720000000000
A,USD,STD,INDL,C,7370,2020-12-31,170617,30303M102,12,2020,2849.0000,11177.0000,273.160000000000
A,USD,STD,INDL,C,7370,2020-12-31,170655,82846H405,12,2020,4.5010,3.0370,2.860000000000
A,CAD,STD,INDL,C,1311,2020-12-31,170677,73965Q102,12,2020,172.3230,108.2250,0.020000000000
A,USD,STD,INDL,C,3714,2020-12-31,170707,21639Y100,12,2020,509.6750,2.9770,0.014200000000
A,USD,STD,INDL,C,6798,2020-12-31,170714,292104106,12,2020,171.5650,2165.7530,9.320000000000
A,USD,STD,INDL,C,5912,2020-12-31,170725,09642F101,12,2020,194.2040,23.0570,0.150000000000
A,CAD,STD,INDL,C,1040,2020-12-31,170728,256827783,12,2020,130.5480,0.0000,0.920000000000
A,USD,STD,INDL,C,1311,2020-12-31,170750,25278X109,12,2020,158.0880,5815.0000,48.400000000000
A,USD,STD,INDL,C,7372,2020-12-31,170756,45825X204,12,2020,2.8110,5.0980,4.710000000000
A,USD,STD,INDL,C,3281,2020-12-31,170758,M20598104,12,2020,34.4370,155.6640,12.890000000000
A,USD,STD,INDL,C,5961,2020-12-31,170761,92763W103,12,2020,678.6690,252.7070,28.110000000000
A,USD,STD,INDL,C,3442,2020-12-31,170765,G87264100,12,2020,47.6750,224.4860,6.910000000000
